﻿Host Information,,,,,,,,,,,,,,,,,,
1,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,
2,,-,,,,,,,,,,,,,,,,
3,crr02wrcsma-tge-0-1-0-0.wrcs.ma.charter.com,96.34.87.105,,,,,,,,,,,,,,,,
4,be34.crr02oxfrma.netops.charter.com,96.34.84.212,,,,,,,,,,,,,,,,
5,bbr01gdisne-bue-2.gdis.ne.charter.com,96.34.2.142,,,,,,,,,,,,,,,,
6,bbr01sgnwmi-bue-3.sgnw.mi.charter.com,96.34.0.53,,,,,,,,,,,,,,,,
7,bbr01aldlmi-bue-5.aldl.mi.charter.com,96.34.0.54,,,,,,,,,,,,,,,,
8,bbr01chcgil-bue-805.chcg.il.charter.com,96.34.0.139,,,,,,,,,,,,,,,,
9,chi-b21-link.telia.net,62.115.14.41,,,,,,,,,,,,,,,,
10,ae-25.r08.chcgil09.us.bb.gin.ntt.net,129.250.8.61,,,,,,,,,,,,,,,,
11,ae-0.r20.chcgil09.us.bb.gin.ntt.net,129.250.2.191,,,,,,,,,,,,,,,,
12,ae-7.r23.sttlwa01.us.bb.gin.ntt.net,129.250.3.42,,,,,,,,,,,,,,,,
13,ae-16.r24.osakjp02.jp.bb.gin.ntt.net,129.250.3.61,,,,,,,,,,,,,,,,
14,ae-1.r02.osakjp02.jp.bb.gin.ntt.net,129.250.2.40,,,,,,,,,,,,,,,,
15,ae-1.a01.osakjp02.jp.bb.gin.ntt.net,129.250.3.232,,,,,,,,,,,,,,,,
16,ae-0.sinet5.osakjp02.jp.bb.gin.ntt.net,61.200.91.154,,,,,,,,,,,,,,,,
17,niigata-RM-ET-5-1-0-1152.s5.sinet.ad.jp,150.99.90.34,,,,,,,,,,,,,,,,
18,www.iuj.ac.jp,202.223.160.72,,,,,,,,,,,,,,,,
Sample Information,,,,,,,,,,,,,,,,,,
2020-06-24 21:27:39Z,2.1,*,12.9,11.8,19.81,34.73,41.3,43.11,43.28,41.06,40.48,86.91,190.38,181.55,184.83,186.54,189.45,*
2020-06-24 21:27:39Z,2.1,*,12.9,11.8,19.81,34.73,41.3,43.11,43.28,41.06,40.48,86.91,190.38,181.55,184.83,186.54,189.45,*
2020-06-24 21:27:41Z,1.2,*,19.66,14.78,22.24,36.12,43.07,46.19,39.79,45.29,40.16,85.32,192.1,180.35,185.71,185.79,191.36,*
2020-06-24 21:27:44Z,0.74,*,17.76,15.16,16.58,32.56,47.04,41.84,40.57,40.63,40.69,88.37,192.61,179.7,183.83,190.55,191.09,*
2020-06-24 21:27:46Z,0.29,*,13.84,13.88,19.21,35.02,33.8,44.47,43.22,42.57,43.98,88.71,189.89,179.45,184.76,188.97,192.96,*
2020-06-24 21:27:49Z,1.4,*,14.67,14.56,18.92,30.43,40.76,40.68,43.17,40.4,44.42,85.07,204.47,180.77,189.81,187.11,190.87,*
2020-06-24 21:27:51Z,0.65,*,11.53,10.57,20.97,32.69,36.56,43.05,42.87,41.08,51.43,86.12,191.06,179.14,185.59,186.13,204.38,*
2020-06-24 21:27:54Z,1.07,*,10.26,10.85,16.03,36.96,47.47,46.06,44.63,44.45,44.33,84.43,197.2,185.29,185.15,187.66,190.23,*
2020-06-24 21:27:56Z,1.16,*,29.49,10.97,21.33,31.76,43.48,50.04,41.95,43.13,43.63,88.2,189.22,179.9,204.73,186.3,190.06,*
2020-06-24 21:27:59Z,1.03,*,12.39,13.56,13.44,34.63,37.1,43.53,42.1,43.13,40.56,85.12,192.33,183.25,187.02,188.3,189.33,*
2020-06-24 21:28:01Z,0.43,*,16.78,11.41,16.59,37.41,40.13,46.74,40.06,44.03,39.95,87.11,189.74,189.91,183.3,186,191.19,*
2020-06-24 21:28:04Z,1.29,*,13.12,10.4,22.34,33,43.57,42.44,41.06,46.72,39.86,84.79,191.56,179.76,190.45,187.9,188.73,*
2020-06-24 21:28:06Z,1.3,*,10.63,13.27,15.76,35.39,37.95,45.69,45.75,44.42,50.86,87.98,189.42,181.64,184.21,186.88,193.97,*
2020-06-24 21:28:09Z,1.45,*,12.85,13.36,18.51,38.38,33.43,49.04,38.51,40.99,42.22,85.59,189.62,180.29,186.72,186.57,190.56,*
2020-06-24 21:28:11Z,1.58,*,22.88,11.87,11.76,41.07,34.46,42.25,41.16,41.05,40.1,83.27,190.78,178.83,190.5,186.47,191.44,*
2020-06-24 21:28:14Z,0.53,*,9.84,10.1,13.97,42.87,37.52,43.97,41.25,41.2,40.44,83.96,194.68,186.15,196.9,187.61,189,*
2020-06-24 21:28:16Z,0.94,*,9.79,11.28,17.69,37.03,40.89,39.45,39.44,41.58,40.35,86.72,191.77,183.82,185.21,187.71,190.23,*
2020-06-24 21:28:19Z,0.85,*,10.93,10.72,11.95,32.78,35.29,41.71,41.55,42.64,40.73,92.31,193.34,185.26,185.13,186.31,197.99,*
2020-06-24 21:28:21Z,0.48,*,11.7,11.55,14.79,35.65,46.07,44.62,42.56,41.2,38.48,88.43,193.72,180.68,188.7,190.16,191.48,*
2020-06-24 21:28:24Z,0.54,*,33.61,12.27,19.55,31.22,42.93,57.2,41.32,42.51,46.34,84.39,190.08,180.69,192.38,185.64,188.19,*
2020-06-24 21:28:26Z,1.44,*,11.19,11.03,13.56,35.53,38.01,52.29,41.05,42.23,42.45,84.29,194.45,182.51,185.04,186.19,192.65,*
2020-06-24 21:28:29Z,1.59,*,11.19,13.69,17.69,37.33,39.88,39.73,40.96,40.76,40.75,93.17,190.13,182.19,190.02,189.92,191.19,*
2020-06-24 21:28:31Z,0.82,*,9.25,18.29,27.4,31.92,34.55,41.02,40.55,43.13,44.38,88.08,193.71,185.72,182.9,187.99,190.21,*
2020-06-24 21:28:34Z,0.84,*,10.55,11.72,14.2,35.19,37.66,44.08,40.04,42.22,72.31,82.71,190.4,179.64,184.74,192.6,191.06,*
2020-06-24 21:28:36Z,0.59,*,22.53,10.58,17.01,36.61,39.16,45.58,40.18,42.71,40.72,85.33,191.87,179.89,187.62,190.12,195.29,*
2020-06-24 21:28:39Z,0.84,*,15.67,10.39,19.44,32.41,42.84,41.35,43.91,42.42,43.59,82.89,189.03,179.71,187.43,187.38,189.93,*
2020-06-24 21:28:41Z,1.11,*,11.75,11.66,14.13,33.5,37.3,43.32,39.02,41.49,42.68,85.87,189.45,179.22,183,186.84,191.63,*
2020-06-24 21:28:44Z,1.62,*,11.27,12.43,17.96,37.67,42.07,46.74,42.75,45.76,54.02,88.52,190.38,181.73,184.98,189.41,191.95,*
2020-06-24 21:28:46Z,0.5,*,10.91,10.77,19.82,34.23,36.7,42.7,41.36,45.2,39.86,89.68,192.67,180.79,189.86,186.08,191.08,*
2020-06-24 21:28:49Z,0.29,*,10.06,14.11,15.43,36.31,51.63,98.14,101.94,100.63,62.06,95.67,197.98,190.22,192.52,203.59,191.33,*
2020-06-24 21:28:51Z,1.22,*,10.12,11.37,19.12,31.04,35.54,40.89,44.18,44.16,42.81,86.06,192.15,180.28,182.86,189.43,192.14,*
2020-06-24 21:28:54Z,1.51,*,11.13,15.38,13.98,34.28,45.72,52.32,41.69,41.61,45.44,85.47,191.68,182.38,196.69,186.08,197.76,*
2020-06-24 21:28:56Z,0.37,*,10.47,11.67,16.82,37.87,41.71,59.64,49.01,43.41,51.3,96.08,190.69,186.36,189.02,187.66,190.25,*
2020-06-24 21:28:59Z,0.81,*,13.06,10.05,19.2,32.23,44.02,41.38,42.63,44.41,48.31,85.04,194.75,180.16,185.55,191.67,190,*
2020-06-24 21:29:01Z,0.72,*,18.42,13.05,22.15,34.89,38.73,50.88,42.01,40.77,51.05,83.75,190.39,182.36,185.28,190.03,190.46,*
2020-06-24 21:29:04Z,0.72,*,15.94,10.45,16.56,37.41,49.17,38.58,48.55,53.02,39.78,84.42,189.83,180.48,185.44,188.09,194.56,*
2020-06-24 21:29:06Z,0.31,*,14.27,12.82,18.45,47.27,34.22,48.26,48.09,52.82,42.42,83.76,192.97,192.86,187.17,214.71,195.61,*
2020-06-24 21:29:09Z,0.56,*,17.46,15.9,15.35,35.28,39.07,43.35,42.14,40.9,49.27,83.52,204.56,181.28,188.43,190.65,200.69,*
2020-06-24 21:29:11Z,1.56,*,17.02,11.08,15.49,37.87,39.55,38.16,43.73,42.82,53.6,90.14,191.63,180.8,188.63,187.15,195.43,*
2020-06-24 21:29:14Z,1.37,*,10.84,14.77,12.02,41.27,37.08,40.81,42.89,43.55,40.32,84.36,188.89,185.01,186.2,186.88,192.64,*
2020-06-24 21:29:16Z,1.6,*,31.14,37.02,51.23,65.51,58.85,44.54,42.49,41.03,40.91,85.41,189.2,179.14,183.65,187.51,191.39,*
2020-06-24 21:29:19Z,0.69,*,11.39,12.07,10.2,30.64,41.37,38.82,41.34,42.49,39.74,85.39,189.03,179.73,184.05,185.59,198.75,*
2020-06-24 21:29:21Z,1.14,*,9.85,16.28,14.63,36.67,38.94,44.32,40.92,42.07,39.04,86.23,189.77,180.57,185,185.87,189.7,*
2020-06-24 21:29:24Z,1.4,*,10.58,16.88,16.05,37.56,41.35,37.68,39.94,42.44,50,87.52,190.5,182.06,184.19,186.7,189.65,*
2020-06-24 21:29:26Z,0.86,*,10.42,11.65,17.42,38.37,41.23,46.36,39.68,43.07,40.22,84.26,191.17,179.13,182.96,185.47,189.29,*
2020-06-24 21:29:29Z,0.79,*,11.93,11.31,13.86,34.63,38.5,44.98,39.94,42.42,42.44,84.17,201.86,179.89,195.28,197.15,190.55,*
2020-06-24 21:29:31Z,0.83,*,10.46,14.61,15.01,37.25,40.76,45.8,44.23,41.68,41.37,88.7,194.87,182.64,184.06,186.11,190.02,*
2020-06-24 21:29:34Z,1.59,*,11.21,11.87,17.7,31,35.57,46.73,40.5,41.62,41.45,84.63,193.79,179.58,183.33,187.16,189.68,*
2020-06-24 21:29:36Z,0.89,*,11.64,12.5,13.12,35.33,39.39,42.97,39.34,41.79,42.42,84.48,193.68,179.08,184.76,189.43,189.77,*
2020-06-24 21:29:39Z,0.6,*,12.11,10.62,23.3,35.26,39.56,43.36,39.85,41.08,42.15,84.72,189.48,179.25,190.26,186.21,191.33,*
2020-06-24 21:29:41Z,0.72,*,13.01,10.86,19.9,40.59,37.94,40.97,40.01,42.1,42,84.7,189.08,180.58,210.1,191.6,188.88,*
2020-06-24 21:29:44Z,1.04,*,10.55,13.54,12.45,34.51,38.27,42.84,41.05,41.66,45.25,91.06,190.45,181.72,186.51,187.65,192.87,*
2020-06-24 21:29:46Z,0.56,*,14.53,11.78,18.21,32.52,36.33,41.63,42.72,41.23,39.64,82.96,191.53,181.36,186.19,187.78,194.44,*
2020-06-24 21:29:49Z,0.82,*,10.54,12.25,14.86,36.46,40.27,44.1,40.03,42.53,46.38,85.59,198.36,179.81,184.77,197.3,193.3,*
2020-06-24 21:29:51Z,0.59,*,11.85,14.04,15.55,36.63,39.51,43.28,42.48,59.78,43.17,86.96,191.54,178.87,192.28,185.62,189.77,*
2020-06-24 21:29:54Z,1.51,*,13.17,13.98,18.22,30.61,42.84,46.59,39.8,42.74,41.3,90.59,189.92,185.83,186.29,191.16,190.03,*
2020-06-24 21:29:56Z,0.28,*,10.57,20.9,21.47,35.81,39.61,44.78,39.4,42.09,41.7,86.58,194.04,180.21,186.65,186.2,188.66,*
2020-06-24 21:29:59Z,0.99,*,11.68,12.92,18.04,32.35,36.21,46.88,40.28,47.99,39.98,84.41,193.44,178.82,185.26,187.84,190.34,*
2020-06-24 21:30:01Z,1.49,*,13.16,14.3,11.91,33.77,38.32,41.73,40.12,42.56,49.44,84.7,188.76,179.83,182.93,191.7,191.15,*
2020-06-24 21:30:04Z,1.32,*,9.85,11.01,16.01,37.48,33.47,53.25,40.03,41.25,54.23,93.14,189.66,184.28,185.45,191.89,193.08,*
2020-06-24 21:30:06Z,0.58,*,11.5,15.29,10.56,32.44,35.63,40.81,39.36,43.2,41.45,88.89,189.01,178.69,186.4,187.32,190.57,*
2020-06-24 21:30:09Z,1.38,*,10.04,18.14,12.21,35.9,37.35,41.05,40.88,41.31,42.46,84.3,189.3,199.29,187.43,187.2,190.35,*
2020-06-24 21:30:11Z,0.71,*,18.7,10.92,15.97,29.27,34.36,53.16,41.32,41.14,38.47,84.4,190.58,180.31,182.81,186.74,190.74,*
2020-06-24 21:30:14Z,1.28,*,14.18,9.96,11.34,56.72,36.93,40.73,41.81,42.12,39.15,84.97,190.23,185.45,188.27,188.25,195.2,*
2020-06-24 21:30:16Z,1.3,*,11.66,11.04,20.91,33.89,39.31,43.16,39.45,45.89,40.33,90.21,197.37,180.27,183.97,186.51,187.62,*
2020-06-24 21:30:19Z,0.85,*,13.95,11.26,16.53,30.87,42.65,46.36,39.76,42.23,39.55,85.22,190.84,181.51,184.05,186.22,189.15,*
2020-06-24 21:30:21Z,1.42,*,11.72,18.85,19.27,41.46,37.53,41.42,39.47,42.69,49.55,88.63,192.32,184.38,189.47,192.37,188.91,*
2020-06-24 21:30:24Z,0.81,*,9.6,14.85,14.74,37.02,41.33,42.71,51.79,46.57,74.1,86.25,190.64,185.93,184.63,188.85,191.39,*
2020-06-24 21:30:26Z,0.32,*,9.86,16.58,17.78,31.26,42.96,39.99,39.42,41.07,48.77,84.58,194.95,180.79,184.33,187.32,189.85,*
2020-06-24 21:30:29Z,0.86,*,10.3,11.59,12.32,50.19,39.62,50.28,43.51,41.71,41.43,86.55,190.28,179,188.35,196.08,189.35,*
2020-06-24 21:30:31Z,1.56,*,10.94,12.09,14.93,35.98,38.97,43.29,41.13,41.18,40.09,84.57,189.87,183.15,184.03,186.12,190.44,*
2020-06-24 21:30:34Z,0.74,*,18.35,12.1,18.55,39.8,35.62,38.66,39.9,41.11,41.58,94.01,190.27,183.62,184.86,185.99,193.76,*
2020-06-24 21:30:36Z,0.41,*,9.57,12.09,13.3,33.87,37.47,40.32,40.36,40.62,39.24,83.75,191.33,180.62,184.64,185.84,189.7,*
2020-06-24 21:30:39Z,1.02,*,10.37,24.71,15.46,37.41,41.95,44.9,45.62,43.86,41.08,84.74,189.31,186.08,199.03,190.55,195.67,*
2020-06-24 21:30:41Z,1.51,*,10.65,17.59,17.22,29.81,34.81,45.79,42.09,41.15,43.63,87.01,191.74,184.18,184.72,189.75,192.25,*
2020-06-24 21:30:44Z,0.88,*,11.03,11.41,19.32,41.06,39.23,39.61,41.01,43.98,39.75,89.46,189.2,182.37,187.5,191.57,192.76,*
2020-06-24 21:30:46Z,0.8,*,12.31,14.56,14.59,38.21,40.26,51.58,47.74,40.62,44.37,89,194.02,184.8,186.59,198.28,208.74,*
2020-06-24 21:30:49Z,0.54,*,10.37,10.77,17.21,31.66,35.51,46.46,42.3,46.47,45.03,93.26,190.2,186.19,185.52,186.71,190.96,*
2020-06-24 21:30:51Z,0.81,*,10.82,11.9,13.44,35.78,39.66,43.44,41.4,42.93,41.76,89.02,190.04,180.7,187.09,187.29,189.81,*
2020-06-24 21:30:54Z,1.56,*,16.07,11.93,16.18,38.17,41.01,43.88,48.1,46.57,45.59,87.94,194.74,184.18,186.37,187.73,192.9,*
2020-06-24 21:30:56Z,0.71,*,10.13,13.88,19.02,34.68,38.45,42.26,41.21,42.34,41.11,87.29,191.58,184.84,184.68,184.9,188.74,*
2020-06-24 21:30:59Z,0.42,*,16.65,12.58,21.81,35.18,39.09,42.87,40.18,40.99,42.26,85.47,192.91,179.63,183.75,185.49,191.01,*
2020-06-24 21:31:01Z,0.41,*,15.26,15.16,16.33,40,35.9,47.55,38.98,46,44.68,84.68,194.34,182.79,186.54,186.44,190.3,*
2020-06-24 21:31:04Z,0.57,*,11.47,15.33,10.81,49.67,37.34,40.62,40.04,42.68,38.27,86.26,189.44,180.84,189.43,190.13,190.22,*
2020-06-24 21:31:06Z,1.18,*,9.97,13.76,12.69,35.45,39.26,50.11,39.87,41.46,38.72,83.23,189.8,186.12,195.15,190.94,195.13,*
2020-06-24 21:31:09Z,0.79,*,10.42,13.38,14.59,38.16,41.01,44.81,40.65,42.23,41.19,93.59,189.12,179.86,184,185.14,189.37,*
2020-06-24 21:31:11Z,0.82,*,11.16,11.34,17.76,32.83,35.61,47.06,40.35,44.49,40.42,83.98,190.16,182.5,191.86,194.27,192.46,*
2020-06-24 21:31:14Z,1.38,*,10.48,10.8,13.36,35.62,38.5,41.43,44.49,41.75,44.6,85.07,191.49,179.92,189.48,189.08,198.5,*
2020-06-24 21:31:16Z,0.87,*,9.94,10.87,13.84,36.48,40.33,44.27,44.58,42.22,42.42,87.41,191.37,180.74,184.28,189.39,192.29,*
2020-06-24 21:31:19Z,0.42,*,11.72,11.67,19.77,42.84,37.47,41.46,43.74,45.45,45.48,89.63,194.48,179.7,183.53,186.84,189.43,*
2020-06-24 21:31:21Z,0.73,*,10.51,10.68,23.71,31.08,43.01,47.61,42.23,40.78,59.72,85.87,196.08,181.71,186.13,187.46,189.94,*
2020-06-24 21:31:24Z,1,*,18.76,12.09,10.63,35.51,38.06,41.86,40.43,42.09,45.98,98.56,190.68,181.37,185.13,186.34,193.17,*
2020-06-24 21:31:26Z,1.07,*,11.73,12.94,19.7,36,38.56,42.42,41.52,42.68,57,87.11,189.45,180.12,189.17,189.13,189.77,*
2020-06-24 21:31:29Z,0.6,*,13.39,14.66,24.39,33.52,43.94,47.75,41.06,42.35,48.08,84.79,189.69,179.08,184.19,195.92,189.26,*
2020-06-24 21:31:31Z,0.39,*,10.39,17.35,19.89,35.67,39.53,44.37,41.91,45.69,43.7,96.15,189.34,180.03,191.73,186.34,190.21,*
2020-06-24 21:31:34Z,1.14,*,10.85,10.09,15.13,38.63,33.33,38.45,39.56,42.11,47.24,86.5,191.35,182.12,184.19,188.05,189.21,*
2020-06-24 21:31:36Z,0.88,*,9.25,11.68,18.17,35.16,39,41.52,40.05,42.16,46,85.29,191.54,179.62,192.61,185.91,193.67,*
2020-06-24 21:31:39Z,0.48,*,10.45,11.62,19.36,36.37,39.18,43,38.97,40.11,47.58,85.55,193.12,181.17,185.7,185.2,203.51,*
2020-06-24 21:31:41Z,1.12,*,13.28,10.56,15.74,32.04,35.98,45.51,39.87,42.2,68.4,84.01,191.03,181.91,187.04,198.75,197.33,*
2020-06-24 21:31:44Z,1.34,*,13.06,11.62,17.55,34.6,38.44,41.08,39.63,42.11,47.07,83.81,191.57,180.92,184.73,189.88,192.39,*
