﻿Host Information,,,,,,,,,,,
1,10.0.1.1,10.0.1.1,,,,,,,,,
2,,-,,,,,,,,,
3,crr02wrcsma-tge-0-1-0-0.wrcs.ma.charter.com,96.34.87.105,,,,,,,,,
4,be34.crr02oxfrma.netops.charter.com,96.34.84.212,,,,,,,,,
5,bbr01gdisne-bue-2.gdis.ne.charter.com,96.34.2.142,,,,,,,,,
6,bbr01nwtwct-bue-4.nwtw.ct.charter.com,96.34.0.51,,,,,,,,,
7,bbr01blvlil-tge-0-0-0-11.blvl.il.charter.com,96.34.0.137,,,,,,,,,
8,prr01ashbva-bue-6.ashb.va.charter.com,96.34.3.89,,,,,,,,,
9,204.15.20.161,204.15.20.161,,,,,,,,,
10,,-,,,,,,,,,
11,www.dodo-sushi.com,35.185.81.122,,,,,,,,,
Sample Information,,,,,,,,,,,
2020-06-26 14:54:46Z,0.39,*,14.23,11.34,13.8,21.36,22.44,22.39,22.13,*,33.15
2020-06-26 14:54:49Z,0.33,*,11.8,15.64,16.87,24.56,25.68,20.51,21.87,*,36.1
2020-06-26 14:54:51Z,0.75,*,14.11,15.48,20.57,26.77,28.15,21.28,21.96,*,38.43
2020-06-26 14:54:54Z,0.84,*,10.85,11.86,15.57,22.06,32.29,21.44,21.24,*,33.78
2020-06-26 14:54:56Z,1.61,*,11.49,9.97,17.56,16.05,24.96,22.05,27.96,*,34.47
2020-06-26 14:54:59Z,0.39,*,11.11,10.94,26.64,28.16,21.32,21.1,20.76,*,32.81
2020-06-26 14:55:01Z,0.57,*,17.97,11.17,15.17,22.82,23.89,22.31,27.1,*,33.05
2020-06-26 14:55:04Z,0.39,*,10.33,10.06,11.19,17.82,28.38,24.16,25.15,*,34.64
2020-06-26 14:55:06Z,0.97,*,11.11,12.18,13.2,21.12,30.48,22.31,21.04,*,34.01
2020-06-26 14:55:09Z,1.24,*,10.02,11.07,17.39,15.83,24.8,21.88,21.6,*,34.36
2020-06-26 14:55:11Z,0.44,*,12.76,12.55,18.77,17.27,34.03,21.95,21.65,*,33.15
2020-06-26 14:55:14Z,1.51,*,11.37,13.79,13.51,19.84,30.1,21.94,20.37,*,35.71
2020-06-26 14:55:16Z,1.27,*,10.46,11.61,15.27,22.86,31.88,22.35,20.77,*,36.18
2020-06-26 14:55:19Z,0.53,*,12.64,11.08,18.67,17.09,26.03,23.14,24.19,*,32.99
2020-06-26 14:55:21Z,1.37,*,10.46,11.54,12.61,20.24,21.26,24.99,20.74,*,33.5
2020-06-26 14:55:24Z,0.74,*,9.39,13.07,16.81,15.17,22.53,21.52,21.22,*,33.72
2020-06-26 14:55:26Z,1.32,*,9.74,17.35,18.39,16.8,25.77,21.55,21.28,*,34.08
2020-06-26 14:55:29Z,0.59,*,10.39,11.39,12.5,18.78,29.03,22.21,20.61,*,33.41
2020-06-26 14:55:31Z,0.89,*,10.15,13.89,14.95,22.57,23.58,20.7,20.46,*,35.79
2020-06-26 14:55:34Z,1.52,*,11.14,10.89,10.64,16.95,25.9,34.77,20.04,*,32.86
2020-06-26 14:55:36Z,0.26,*,9.76,12.16,13.18,20.81,28.41,22.89,21.31,*,34.12
2020-06-26 14:55:39Z,0.93,*,11.13,9.6,15.86,22.18,23.25,28.18,20.08,*,32.8
2020-06-26 14:55:41Z,0.97,*,9.92,11,19.93,17.06,27.29,21.77,20.19,*,42.36
2020-06-26 14:55:44Z,0.9,*,11.11,11.22,14.66,20.99,22.1,67.72,21.52,*,34.17
2020-06-26 14:55:47Z,0.94,*,17.75,10.92,17.23,14.36,24.59,21.73,21.48,*,32.9
2020-06-26 14:55:49Z,1.39,*,11.66,10.1,11,18.66,27.55,58.99,20.48,*,33.36
2020-06-26 14:55:52Z,0.27,*,9.98,11.04,13.42,19.7,20.77,21.77,21.55,*,32.98
2020-06-26 14:55:54Z,0.37,*,11.91,11.06,23.92,14.44,23.43,92.86,20.35,*,32.59
2020-06-26 14:55:57Z,0.56,*,10.08,11.18,12.24,17.29,27.62,24.8,20.59,*,34.38
2020-06-26 14:55:59Z,0.38,*,11.82,11.56,15.34,29.63,29.37,21.6,21.45,*,33.48
2020-06-26 14:56:02Z,0.75,*,11.3,11.12,17.45,15.88,24.95,20.61,20.38,*,32.96
2020-06-26 14:56:04Z,0.59,*,14.41,11.46,12.87,18.72,28.38,23.94,24.65,*,34.18
2020-06-26 14:56:07Z,1.46,*,19.05,10.89,15.87,22.2,23.23,21.64,20.08,*,32.84
2020-06-26 14:56:09Z,0.34,*,14.06,11.16,18.73,15.87,24.84,22,21.75,*,33.08
2020-06-26 14:56:12Z,1.22,*,10.21,11.47,15.52,18.44,28.33,21.57,25.35,*,37.08
2020-06-26 14:56:14Z,0.89,*,12.88,13.93,16.26,21.28,23.67,22.13,28.85,*,34.57
2020-06-26 14:56:17Z,0.83,*,9.58,24.98,18.24,24.79,33.17,24.37,25.46,*,41.8
2020-06-26 14:56:19Z,1.52,*,10.71,13.08,12.79,17.58,28.04,21.24,20.95,*,35.15
2020-06-26 14:56:22Z,0.38,*,9.56,15.8,15.88,20.85,22.08,20.67,20.5,*,38.39
2020-06-26 14:56:24Z,2.65,*,11.47,14.69,18.16,16.94,25.9,21.71,20.22,*,35
2020-06-26 14:56:27Z,0.37,*,10.37,23.72,12.61,18.93,28.04,19.85,31.05,*,33.35
2020-06-26 14:56:29Z,1.54,*,10.33,14.22,16.16,13.83,23.08,25.92,24.94,*,33.28
2020-06-26 14:56:32Z,1,*,9.85,12.65,19.13,24.77,26.15,22.14,26.53,*,33.68
2020-06-26 14:56:34Z,1.4,*,13.57,10.8,19.91,19.67,30.34,34.18,24.75,*,34.99
2020-06-26 14:56:37Z,0.68,*,11.11,10.85,18.43,15.57,24.48,21.61,21.34,*,32.79
2020-06-26 14:56:39Z,0.48,*,11.32,12.36,13.41,18.41,27.35,21.83,20.28,*,34.29
2020-06-26 14:56:42Z,0.61,*,11.78,11.56,15.27,20.23,21.3,23.62,22.09,*,41.4
2020-06-26 14:56:44Z,0.52,*,11.42,11.17,17.52,14.67,23.59,22,21.81,*,34.45
2020-06-26 14:56:47Z,0.78,*,10.03,12.38,12.08,25,27.47,20.54,21.69,*,34.31
2020-06-26 14:56:49Z,1.4,*,19.34,12.52,14.73,19.74,20.8,21.87,21.58,*,32.54
2020-06-26 14:56:52Z,1.41,*,9.64,10.62,11.72,16.76,25.65,21.51,21.23,*,33.97
2020-06-26 14:56:54Z,0.91,*,9.36,11.64,14.05,19.04,29.29,21.13,22.24,*,33.63
2020-06-26 14:56:57Z,0.45,*,15.04,14.92,17.35,22.44,23.4,22.2,20.62,*,41.61
2020-06-26 14:56:59Z,0.86,*,9.2,12.9,20.51,17.63,34.43,23.68,20.79,*,34.85
2020-06-26 14:57:02Z,0.82,*,10.05,13.23,21.21,18.32,27.47,21.9,21.62,*,33.24
2020-06-26 14:57:04Z,0.28,*,10.12,11.17,18.83,15.91,24.8,21.87,20.41,*,33.12
2020-06-26 14:57:07Z,0.71,*,10.5,11.56,13.91,18.91,27.82,21.03,20.75,*,33.51
2020-06-26 14:57:09Z,0.79,*,9.4,11.76,15.45,20.45,29.35,22.57,21.01,*,33.69
2020-06-26 14:57:12Z,0.2,*,11.83,12.95,16.58,21.6,22.67,22.38,23.47,*,34.86
2020-06-26 14:57:14Z,1.01,*,11.4,11.15,12.21,17.2,27.44,21.95,21.69,*,34.45
2020-06-26 14:57:17Z,1.15,*,11.47,12.91,15.28,20.25,21.33,24.99,23.44,*,34.86
2020-06-26 14:57:19Z,1.44,*,10.52,11.54,9.9,14.99,25.2,21.06,20.76,*,33.53
2020-06-26 14:57:22Z,0.39,*,12.43,10.88,12.34,17.36,26.26,22.08,21.83,*,34.14
2020-06-26 14:57:24Z,1.36,*,10.52,10.28,16.56,20.24,30.52,21.04,19.49,*,32.22
2020-06-26 14:57:27Z,0.58,*,10.04,14.85,20.09,15.41,22.03,22.65,19.8,*,33.76
2020-06-26 14:57:29Z,0.38,*,15.62,11.68,12.89,17,25.94,20.87,19.58,*,34.82
2020-06-26 14:57:32Z,0.66,*,12.6,12.47,14.89,20.67,20.42,26.77,22.61,*,34.19
2020-06-26 14:57:34Z,0.53,*,13.98,24.26,18.73,22.66,23.8,24.87,30.19,*,39.55
2020-06-26 14:57:37Z,0.34,*,13.7,17.63,13.47,41.08,35.7,27.6,23.48,*,38.92
2020-06-26 14:57:39Z,0.22,*,14.53,11.72,16.68,20.38,21.43,22.77,25.38,*,34.35
2020-06-26 14:57:42Z,1.16,*,17.78,21.18,18.37,22.1,24.32,23.04,21.06,*,34.44
2020-06-26 14:57:44Z,0.5,*,10.47,11.54,12.61,16.28,26.6,22.39,20.87,*,40.07
2020-06-26 14:57:47Z,1.34,*,10.54,11.62,14.22,19.19,20.54,21.59,24.07,*,33.48
2020-06-26 14:57:49Z,0.4,*,13.65,22.56,18.16,32.13,24.04,22.58,21.1,*,38.96
2020-06-26 14:57:52Z,0.26,*,10.26,11.28,13.7,17.38,26.32,20.78,20.47,*,33.33
2020-06-26 14:57:54Z,1.27,*,9.93,12.29,16.02,20.95,22.03,21.78,29.41,*,34.25
2020-06-26 14:57:57Z,0.58,*,10.53,11.58,17.89,21.61,22.66,53.94,35.31,*,36.16
2020-06-26 14:57:59Z,1.3,*,10.84,10.58,12.96,16.61,26.89,21.34,19.76,*,33.77
2020-06-26 14:58:02Z,0.49,*,10.91,19.82,15.57,19.29,21.68,22.72,21.12,*,32.58
2020-06-26 14:58:04Z,0.35,*,10.65,10.44,11.48,15.17,25.45,22.56,22.28,*,32.36
2020-06-26 14:58:07Z,0.59,*,11.7,12.69,13.79,17.46,35.62,64.42,27.27,*,34.69
2020-06-26 14:58:09Z,0.79,*,17.77,13.66,17.41,22.44,31.49,28.64,20.42,*,35.4
2020-06-26 14:58:12Z,1.41,*,12.59,16.38,21.39,24.84,26.2,23.59,26.29,*,37.55
2020-06-26 14:58:14Z,0.71,*,32.26,22.89,14.92,25.48,26.76,20.87,25.95,*,32.76
2020-06-26 14:58:17Z,0.89,*,9.32,11.69,17.98,13.79,22.7,21.15,22.2,*,33.65
2020-06-26 14:58:19Z,0.43,*,15.67,11.47,13.85,17.51,26.45,22.29,20.66,*,33.43
2020-06-26 14:58:22Z,0.27,*,10.61,10.36,16.67,20.36,22.75,22.48,20.89,*,32.33
2020-06-26 14:58:24Z,1.15,*,9.08,10.17,11.18,14.84,23.76,22.24,19.34,*,33.39
2020-06-26 14:58:27Z,0.52,*,11.36,12.41,14.8,17.18,27.4,21.95,21.69,*,33.08
2020-06-26 14:58:29Z,0.35,*,18.77,15.93,17.09,20.8,21.86,22.95,21.33,*,35.35
2020-06-26 14:58:32Z,0.37,*,11.37,16.49,12.21,14.54,24.9,21.98,20.36,*,33.22
2020-06-26 14:58:34Z,1.45,*,10.18,9.99,14.94,17.34,27.71,20.72,20.51,*,33.2
2020-06-26 14:58:37Z,0.97,*,10.22,11.26,17.54,21.22,23.6,20.73,20.46,*,33.19
2020-06-26 14:58:39Z,0.83,*,9.51,11.91,12.96,23.2,25.52,21.33,21.08,*,33.77
2020-06-26 14:58:42Z,1.38,*,10.32,11.51,14.39,16.41,27.01,21.57,21.24,*,32.05
2020-06-26 14:58:44Z,1.38,*,10.62,10.39,16.68,19.06,22.72,22.46,20.89,*,32.36
2020-06-26 14:58:47Z,0.53,*,10.9,11.96,12.41,22.14,24.48,20.31,22.73,*,33.89
2020-06-26 14:58:49Z,0.72,*,10.48,11.55,16.54,18.86,21.26,21.02,22.05,*,33.51
2020-06-26 14:58:52Z,1.29,*,10.04,11.12,10.88,21.15,23.59,20.64,20.42,*,33.08
2020-06-26 14:58:54Z,0.7,*,11.03,10.76,14.42,16.8,27.03,22.85,21.31,*,32.76
2020-06-26 14:58:57Z,0.58,*,10.91,12,17.02,19.38,21.72,21.46,21.25,*,32.67
2020-06-26 14:58:59Z,0.87,*,9.53,10.66,20.79,13.99,25.57,21.35,21.11,*,34.05
2020-06-26 14:59:02Z,0.42,*,10.86,12.03,15.73,16.79,28.35,22.79,21.24,*,32.7
2020-06-26 14:59:04Z,1.34,*,10.99,10.7,17.01,18.66,22.33,20.72,20.48,*,32.66
2020-06-26 14:59:07Z,0.34,*,10.29,10.1,12.44,21.35,23.81,22.2,23.23,*,32.01
2020-06-26 14:59:09Z,0.87,*,11.38,12.43,15.06,23.77,26.43,20.83,20.65,*,34.42
2020-06-26 14:59:12Z,1.29,*,13.53,10.62,18.24,19.28,29.55,24.02,19.82,*,32.59
2020-06-26 14:59:14Z,0.55,*,12.04,11.52,12.63,13.7,25.25,22.39,23.39,*,34.81
