﻿Host Information,,,,,,,,,,,,,,,,,,,
1,10.0.1.1,10.0.1.1,,,,,,,,,,,,,,,,,
2,,-,,,,,,,,,,,,,,,,,
3,crr02wrcsma-tge-0-1-0-0.wrcs.ma.charter.com,96.34.87.105,,,,,,,,,,,,,,,,,
4,be34.crr02oxfrma.netops.charter.com,96.34.84.212,,,,,,,,,,,,,,,,,
5,bbr01gdisne-bue-2.gdis.ne.charter.com,96.34.2.142,,,,,,,,,,,,,,,,,
6,bbr01nwtwct-bue-4.nwtw.ct.charter.com,96.34.0.51,,,,,,,,,,,,,,,,,
7,bbr01blvlil-tge-0-0-0-11.blvl.il.charter.com,96.34.0.137,,,,,,,,,,,,,,,,,
8,prr01ashbva-bue-6.ashb.va.charter.com,96.34.3.89,,,,,,,,,,,,,,,,,
9,ae-10.edge5.WashingtonDC12.Level3.net,4.68.62.61,,,,,,,,,,,,,,,,,
10,ae-1-3113.ear2.London1.Level3.net,4.69.132.138,,,,,,,,,,,,,,,,,
11,ae0-3356.lon10.core-backbone.com,212.113.8.42,,,,,,,,,,,,,,,,,
12,ae10-2021.fra20.core-backbone.com,80.255.14.6,,,,,,,,,,,,,,,,,
13,core-backbone.hetzner.com,80.255.15.122,,,,,,,,,,,,,,,,,
14,core11.nbg1.hetzner.com,213.239.224.237,,,,,,,,,,,,,,,,,
15,static.85-10-228-86.clients.your-server.de,85.10.228.86,,,,,,,,,,,,,,,,,
16,,-,,,,,,,,,,,,,,,,,
17,11817.your-cloud.host,116.203.160.4,,,,,,,,,,,,,,,,,
18,,-,,,,,,,,,,,,,,,,,
19,www.tablemountain.net,195.201.98.191,,,,,,,,,,,,,,,,,
Sample Information,,,,,,,,,,,,,,,,,,,
2020-06-26 14:54:35Z,0.46,*,17.59,10.78,16.05,18.96,21.4,22.5,26.2,*,106.44,107.54,109.2,115.74,116.63,*,113.48,*,118.94
2020-06-26 14:54:38Z,1.52,*,10.16,11.22,11.17,16.2,23.91,27.75,56.83,*,106.86,108.23,119.88,111.77,118.09,*,112.4,*,112.19
2020-06-26 14:54:40Z,0.34,*,13.2,11.62,12.67,22.95,26.62,27.6,21.98,*,107.57,113.41,109.21,111.7,118.07,*,113.6,*,109.75
2020-06-26 14:54:43Z,1.03,*,12.16,10.55,15.6,20.25,32.7,28.54,24.38,*,113.32,110.88,122.77,112.09,117.19,*,114.44,*,117.52
2020-06-26 14:54:45Z,1.18,*,12.58,14.84,17.06,20.7,29.89,28.72,28.7,*,109.4,109.13,112.34,120.04,114.75,*,114.27,*,118.68
2020-06-26 14:54:48Z,0.4,*,13.18,13.03,22.12,23.34,27.12,41.4,29.32,*,109.23,107.69,125.91,117.59,115.39,*,112.42,*,115.44
2020-06-26 14:54:50Z,1.33,*,9.95,11,14.66,17.42,29.37,22.64,28.96,*,106.94,108.09,110.52,115.7,112.96,*,112.52,*,116.19
2020-06-26 14:54:53Z,1.07,*,9.61,11.86,19,16.71,24.31,21.41,23.81,*,107.22,108.3,127.72,114.37,112.6,*,112.07,*,112.7
2020-06-26 14:54:55Z,1.28,*,18.74,14.13,20.05,28.54,25.71,28.87,22.09,*,113.42,115.24,111.98,116.78,116.48,*,115.61,*,124.63
2020-06-26 14:54:58Z,0.78,*,10.42,11.46,15.17,14.9,29.12,20.97,22.07,*,108.04,108.16,118.47,111.63,112.94,*,112.49,*,109.61
2020-06-26 14:55:00Z,0.99,*,12.86,14.43,23.86,20.92,23.52,21.95,25.7,*,120.61,108.46,109.56,113.22,113.1,*,152.14,*,119.12
2020-06-26 14:55:03Z,0.72,*,9.79,16.73,13.83,17.52,27.94,20.94,40.82,*,110.43,107.44,111.12,112.2,113.85,*,112.09,*,109.58
2020-06-26 14:55:05Z,0.88,*,10.53,12,16.11,22.54,35.41,20.62,25.77,*,111.36,111.08,108.67,140.4,112.45,*,124.72,*,116.04
2020-06-26 14:55:08Z,0.94,*,10.91,11.96,28.97,25.69,30.67,22.46,21.41,*,106.7,110.11,125.63,128.42,113.68,*,111.91,*,124.08
2020-06-26 14:55:10Z,1.17,*,10.66,10.41,11.44,16.45,24.1,21.17,22.22,*,109.64,108.04,116.94,112.76,112.51,*,112.01,*,111.16
2020-06-26 14:55:13Z,0.55,*,10.49,11.54,16.58,17.61,21.31,22.38,28.71,*,109.69,106.84,114.4,117.51,131.67,*,112.77,*,109.71
2020-06-26 14:55:15Z,0.48,*,11.18,11.1,17.76,14.09,23.06,21.5,21.17,*,128.27,107.09,121.22,118.33,112.79,*,112.34,*,110.56
2020-06-26 14:55:18Z,1.45,*,10.88,13.24,14.21,15.36,26.9,30.6,21.37,*,108.62,116.2,112.05,121.08,114.2,*,112.49,*,112.65
2020-06-26 14:55:20Z,1.06,*,9.43,10.49,15.44,16.87,20.43,20.25,21.3,*,108.88,107.35,109.69,112.08,111.77,*,112.6,*,110.25
2020-06-26 14:55:23Z,1.21,*,12.45,10.84,18.42,16.87,23.19,21.61,24.02,*,108.8,107.21,114.82,111.88,113.07,*,113.84,*,110.28
2020-06-26 14:55:25Z,0.84,*,9.48,10.56,12.93,17.92,26.83,19.94,22.34,*,108.48,109.52,115.75,112.95,113.96,*,112.21,*,110.02
2020-06-26 14:55:28Z,1.12,*,9.85,10.9,15.89,17,21.92,21.69,22.77,*,107.57,108.58,117.47,112.06,113.04,*,112.52,*,119.53
2020-06-26 14:55:30Z,1.41,*,20.48,12.43,18.61,15.73,24.93,24.68,21.79,*,108.05,109.03,110.04,112.41,112.14,*,113,*,110.52
2020-06-26 14:55:33Z,0.34,*,11.31,11.05,14.73,14.58,26.32,19.53,21.91,*,111.99,107.73,112.8,110.77,113.09,*,111.24,*,110.53
2020-06-26 14:55:35Z,1.36,*,9.54,10.6,16.92,16.64,22.97,20.1,21.13,*,108.55,108.26,110.62,112.97,112.75,*,118.81,*,110.09
2020-06-26 14:55:38Z,0.86,*,9.13,11.56,12.7,14.94,26.5,21.01,23.45,*,106.87,107.86,112.9,114.07,125.67,*,112,*,109.68
2020-06-26 14:55:40Z,0.64,*,10.11,11.19,13.52,17.2,27.48,21.96,21.72,*,106.6,107.62,109.97,112.44,113.47,*,115.52,*,109.26
2020-06-26 14:55:43Z,0.21,*,10.75,11.83,15.48,24.22,26.53,22.36,29.77,*,109.65,109.25,110.33,113.18,114.25,*,113.73,*,115.99
2020-06-26 14:55:45Z,1.43,*,11.91,11.67,25.84,17.71,22.68,22.44,22.22,*,109.58,109.32,110.34,111.41,115.08,*,114.56,*,116.3
2020-06-26 14:55:48Z,0.7,*,11.68,12.8,13.82,17.47,27.76,22.22,23.25,*,108.15,107.1,109.99,114.42,127.16,*,117.32,*,110.9
2020-06-26 14:55:50Z,0.28,*,19.17,16.44,18.13,16.5,29.11,23.61,26.36,*,112.24,110.9,111.55,121.82,113.82,*,111.96,*,126.24
2020-06-26 14:55:53Z,1.35,*,9.39,10.48,19.39,17.77,25.42,21.22,22.32,*,109.69,108.09,110.47,111.81,112.93,*,112.3,*,111.2
2020-06-26 14:55:55Z,1.02,*,12.42,9.6,14.79,15.45,28.19,23.98,21.36,*,111.13,108.23,110.6,111.64,112.77,*,112.26,*,112.72
2020-06-26 14:55:58Z,1.15,*,13.92,11.04,17.4,21.18,30.24,22.26,20.63,*,108.47,108.23,109.1,111.25,113.61,*,112.06,*,110.61
2020-06-26 14:56:00Z,1.5,*,10.37,11.38,11.2,14.95,25.3,21.58,21.54,*,106.67,107.73,111.45,117.82,112.34,*,114.68,*,109.62
2020-06-26 14:56:03Z,1.38,*,10.05,12.48,13.42,14.47,27.17,21.79,26.95,*,107.66,108.72,111.11,122.86,111.87,*,111.62,*,110.58
2020-06-26 14:56:05Z,0.75,*,10.54,14.32,16.69,15.13,23.13,63.58,22.59,*,111.61,108.02,110.43,115.44,112.95,*,126.74,*,109.84
2020-06-26 14:56:08Z,1.46,*,11.16,10.92,11.98,16.93,25.89,21.72,22.77,*,107.54,108.01,108.97,112.66,112.48,*,113.25,*,110.35
2020-06-26 14:56:10Z,0.61,*,11.85,10.49,15.53,16.55,28.92,22.18,22.29,*,108.2,109.2,113.08,112.91,114.09,*,116.13,*,109.99
2020-06-26 14:56:13Z,1.06,*,9.77,20.91,16.06,20.82,21.79,30.87,22.87,*,108.1,113.12,115.6,111.87,112.93,*,116.62,*,112.96
2020-06-26 14:56:15Z,1.25,*,11.02,10.78,19.8,18.2,25.81,85.42,21.5,*,109.56,112.53,109.66,113.34,113.13,*,112.55,*,110.3
2020-06-26 14:56:18Z,0.29,*,11.07,12.1,15.83,15.49,28.43,20.29,35.68,*,108.83,107.22,108.34,113.34,113.14,*,120.47,*,110.24
2020-06-26 14:56:20Z,1.31,*,10.55,10.26,16.58,17.6,22.63,22.78,23.91,*,109.86,109.74,109.47,113.13,113.13,*,112.86,*,108.41
2020-06-26 14:56:23Z,1.5,*,14.43,11.62,13.26,16.48,25.37,32.33,23.16,*,106.38,110.09,126.29,117.22,119.33,*,120.18,*,110.42
2020-06-26 14:56:25Z,0.94,*,11.71,15.28,16.92,21.3,28.75,20.61,21.7,*,115.46,115.14,112.27,113.66,119.71,*,111.66,*,110.19
2020-06-26 14:56:28Z,0.35,*,11.58,10.81,17.87,19.24,31.08,21.74,27.81,*,107.44,107.21,110.45,111.84,112.3,*,113.77,*,114.82
2020-06-26 14:56:30Z,0.5,*,15.34,12.57,22.43,15.93,27.54,22.24,21.06,*,112.87,110.15,159.8,116.86,114.65,*,119.81,*,114.59
2020-06-26 14:56:33Z,1.1,*,12.35,16.36,16.69,17.77,37.48,24.01,23.11,*,109.21,111.66,122.96,114.82,114.97,*,115.09,*,115.13
2020-06-26 14:56:35Z,0.33,*,10.29,12.87,21.01,29.88,26.35,24.55,30.8,*,117.85,110.85,121.14,113.28,120.62,*,122.06,*,125.95
2020-06-26 14:56:38Z,0.7,*,8.85,11.2,16.2,13.31,20.94,20.64,20.44,*,106.52,107.57,108.62,112.95,112.73,*,112.35,*,109.39
2020-06-26 14:56:40Z,0.86,*,9.56,13.29,10.52,16.7,24.28,21.44,22.49,*,107.28,108.29,111.91,111.71,112.87,*,114.96,*,111.43
2020-06-26 14:56:43Z,1.21,*,9.85,10.95,12.02,18.25,25.91,21.73,21.41,*,118.11,111.22,109.52,113.23,112.87,*,114.96,*,111.71
2020-06-26 14:56:45Z,0.94,*,19.76,12.84,24.42,18.9,29.19,23.7,20.76,*,109.5,110.53,111.55,115.26,112.37,*,121.08,*,112.31
2020-06-26 14:56:48Z,1.08,*,17.67,12.17,18.54,17.43,23.73,20.83,20.57,*,108,109.05,110.1,113.75,135.84,*,113.02,*,110.33
2020-06-26 14:56:50Z,1.2,*,11.37,11.12,10.87,16.95,23.26,24.39,26.69,*,110.18,109.91,108.32,112.02,113.02,*,113.83,*,109.22
2020-06-26 14:56:53Z,0.62,*,11.49,12.52,17.49,15.93,29.08,22.27,21.98,*,106.82,107.85,110.17,112.56,113.6,*,114.41,*,110.72
2020-06-26 14:56:55Z,0.49,*,11,12.14,11.83,16.84,24.47,21.72,32.01,*,108.93,108.61,109.7,112.08,111.84,*,112.63,*,110.25
2020-06-26 14:56:58Z,0.5,*,10.31,12.7,15.11,18.69,25.42,23.93,26.28,*,112.62,111.22,130.63,119.87,117.1,*,116.66,*,109.52
2020-06-26 14:57:00Z,0.33,*,9.53,18.46,18.18,15.31,23.04,21.44,25.12,*,106.69,109.05,133.75,113.69,112.25,*,119.7,*,108.68
2020-06-26 14:57:03Z,1.1,*,9.07,10.12,13.82,14.84,25.85,20.88,20.65,*,106.77,107.79,109.48,111.88,111.61,*,113.79,*,109.57
2020-06-26 14:57:05Z,1.21,*,9.78,10.85,17.16,18.25,36.42,21.61,21.44,*,110.14,109.84,109.53,112.07,113.09,*,112.5,*,110.3
2020-06-26 14:57:08Z,1.07,*,10.07,12.46,20.07,18.48,23.51,21.91,21.65,*,107.79,107.47,109.87,112.26,113.28,*,112.18,*,115.82
2020-06-26 14:57:10Z,0.79,*,10.19,11.24,14.92,17.29,26.23,20.79,25.79,*,107.92,107.63,108.76,112.4,113.44,*,112.89,*,109.39
2020-06-26 14:57:13Z,1.46,*,10.15,11.29,20.88,15.1,24.01,21.15,22.22,*,107.24,106.97,125.89,112.53,113.61,*,113.05,*,108.27
2020-06-26 14:57:15Z,0.59,*,10.46,11.52,17.8,21.46,22.48,21,29.93,*,108.17,107.84,110.23,113.94,113.68,*,119.7,*,109.63
2020-06-26 14:57:18Z,1.04,*,9.54,11.96,13.01,20.62,24.43,25.5,21.25,*,126.56,109.28,109.01,117.94,125.54,*,117.13,*,110.13
2020-06-26 14:57:20Z,0.55,*,19.38,11.27,13.6,17.25,26.2,20.75,21.78,*,107.9,107.61,109.97,112.38,112.16,*,112.88,*,109.38
2020-06-26 14:57:23Z,1,*,9.57,11.97,18.25,14.07,22.99,21.3,21.11,*,107.25,108.27,109.04,117.94,115.05,*,111.94,*,111.36
2020-06-26 14:57:25Z,1.2,*,11.25,11.02,13.37,17.08,26.03,20.62,21.62,*,110.9,123.63,115.65,112.84,112.8,*,113.13,*,110.5
2020-06-26 14:57:28Z,0.54,*,9.8,17.32,25.12,18.46,28.95,22.93,22.66,*,107.61,113.6,108.1,131.4,114.1,*,130.53,*,113.06
2020-06-26 14:57:30Z,0.95,*,10.63,11.64,19.16,17.62,24.16,26.53,28.36,*,108.16,112.06,110.4,112.82,112.57,*,113.35,*,111.05
2020-06-26 14:57:33Z,0.53,*,10.1,11.2,12.22,16.15,23.88,22.38,20.84,*,107.07,112.83,109.91,116.23,113.56,*,113.07,*,111.76
2020-06-26 14:57:35Z,0.94,*,10.46,12.92,16.67,16.34,21.51,21.53,21.56,*,109.51,110.73,110.36,111.44,111.37,*,112.27,*,110.93
2020-06-26 14:57:38Z,2.39,*,15.39,19.12,17.77,22.75,21.72,22.9,21.31,*,107.88,106.42,173.94,113.15,115.54,*,116.48,*,114.83
2020-06-26 14:57:40Z,0.77,*,9.61,15.5,22.05,23,26.72,20.08,19.98,*,114.8,112.17,117.26,113.18,124.29,*,116.24,*,109.82
2020-06-26 14:57:43Z,1.19,*,10.49,11.6,16.63,21.79,39.04,39.16,33.63,*,109.37,114.79,111.53,114.35,115.39,*,114.68,*,109.76
2020-06-26 14:57:45Z,0.22,*,11.4,11.2,17.44,16.26,19.95,23.65,27.37,*,106.88,107.91,110.24,113.94,113.72,*,111.9,*,110.65
2020-06-26 14:57:48Z,0.7,*,13.87,10.99,13.34,24.87,24.88,24.54,68.58,*,115.36,111.59,110.09,115.22,115.96,*,115.67,*,120.83
2020-06-26 14:57:50Z,0.56,*,17.81,15.62,24.99,28.4,27.79,21.12,27.17,*,111.9,115.73,115.45,113.87,121.16,*,119.96,*,115.23
2020-06-26 14:57:53Z,1.53,*,11.13,10.84,13.23,16.83,24.53,22.93,21.89,*,109.26,106.9,110.63,113.05,114.1,*,110.94,*,111.63
2020-06-26 14:57:55Z,1.24,*,10.24,11.34,16.31,16.04,27.79,20.95,23.31,*,108.1,107.79,107.66,111.34,116.35,*,113.2,*,110.75
2020-06-26 14:57:58Z,1.25,*,10.22,11.26,16.15,15.12,28.06,21.24,47.2,*,107.02,109.32,110.42,111.47,112.59,*,113.34,*,110.4
2020-06-26 14:58:00Z,0.21,*,10.63,10.34,14.04,13.82,25.39,21.15,20.94,*,106.6,108.93,110.04,112.44,112.13,*,112.97,*,109.89
2020-06-26 14:58:03Z,1.24,*,10.09,11.13,17.4,17.15,28.75,28.42,21.58,*,113.05,110.94,135.63,113.06,122.02,*,112.27,*,118.47
2020-06-26 14:58:05Z,0.32,*,10.4,11.5,20.39,16.2,30.58,19.71,34,*,109.81,108.29,108.1,114.42,114.2,*,115.06,*,109.67
2020-06-26 14:58:08Z,1.34,*,17.98,17.72,14.8,14.56,25.14,22.26,20.74,*,108.07,109.11,110.18,112.54,121.47,*,111.81,*,109.28
2020-06-26 14:58:10Z,0.4,*,20.11,10.55,19.19,21.81,29.68,22.26,21.56,*,111.63,115.28,111.34,115.26,112.38,*,112.04,*,126.59
2020-06-26 14:58:13Z,1.04,*,9.16,11.55,17.86,17.6,21.04,19.44,23.83,*,108.71,108.99,145.8,112.21,123.06,*,112.6,*,109.69
2020-06-26 14:58:15Z,0.42,*,10.53,11.52,17.87,16.65,28.17,20.06,21.13,*,113.36,107.34,108.42,113.49,114.54,*,113.91,*,109.69
2020-06-26 14:58:18Z,0.71,*,11.09,12.06,18.39,18.11,20.53,50.41,21.13,*,107.42,108.41,110.85,113.23,113.04,*,111.14,*,112.84
2020-06-26 14:58:20Z,1.07,*,8.9,9.93,12.32,17.31,23.59,20.67,20.47,*,107.85,107.54,135.28,112.33,121.51,*,113.1,*,109.38
2020-06-26 14:58:23Z,1.3,*,10.49,11.54,16.71,17.88,27.47,24.42,21.67,*,108.18,107.65,111.33,116.42,113.69,*,112.39,*,112.47
2020-06-26 14:58:25Z,2.18,*,12.11,9.2,11.59,17.89,24.2,21.36,26.43,*,111.92,107.75,109.04,118.7,113.47,*,113.02,*,109.91
2020-06-26 14:58:28Z,1.51,*,10.06,10.93,14.67,17.24,25,72.14,24.64,*,117.95,111.2,110.94,113.44,115.82,*,112.64,*,117.11
2020-06-26 14:58:30Z,1.09,*,11.27,9.68,17.3,15.72,28.63,25.86,20.37,*,108.2,107.76,110.56,112.91,114.07,*,110.93,*,116.99
2020-06-26 14:58:33Z,0.83,*,9.2,11.55,12.63,15.02,23.92,19.67,20.77,*,108.19,109.77,108.23,123.77,115.59,*,113.71,*,110.98
2020-06-26 14:58:35Z,1.35,*,11.22,18.91,14.73,13.23,26.1,23.22,30.94,*,107.84,108.87,108.62,112.32,112.06,*,112.82,*,110.58
2020-06-26 14:58:38Z,0.51,*,10.47,11.52,17.83,17.51,21.22,22.29,20.72,*,107.83,107.63,111.25,113.56,114.67,*,114.13,*,109.61
2020-06-26 14:58:40Z,2.32,*,12.37,12.3,21.2,14.41,23.53,21.95,21.26,*,115.27,108.43,109.47,113.23,112.92,*,112.4,*,111.71
2020-06-26 14:58:43Z,1.4,*,10.74,11.78,14.07,16.51,25.41,31.78,22.33,*,108.11,107.84,110.2,113.88,116.26,*,113.14,*,109.9
